,1,2,3,4,5,6
1167,-13.3333333333,-13.3333333333,66.6666666667,-13.3333333333,-13.3333333333,-13.3333333333
1170,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667
1171,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333
1172,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
1173,100.0,-20.0,-20.0,-20.0,-20.0,-20.0
1177,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333,-8.33333333333
1182,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333,13.3333333333
1184,150.0,-30.0,-30.0,-30.0,-30.0,-30.0
1197,-10.0,-10.0,-10.0,50.0,-10.0,-10.0
1198,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
1199,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667
1203,-5.0,-5.0,-5.0,-5.0,-5.0,25.0
1204,10.0,10.0,10.0,-50.0,10.0,10.0
1207,6.66666666667,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333
1208,11.6666666667,11.6666666667,11.6666666667,11.6666666667,11.6666666667,-58.3333333333
1209,-20.0,100.0,-20.0,-20.0,-20.0,-20.0
1212,-5.0,-5.0,-5.0,25.0,-5.0,-5.0
1218,50.0,-10.0,-10.0,-10.0,-10.0,-10.0
1220,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667
1221,15.0,15.0,15.0,15.0,15.0,-75.0
1222,15.0,15.0,-75.0,15.0,15.0,15.0
1223,-5.0,-5.0,-5.0,-5.0,-5.0,25.0
1227,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667
1229,41.6666666667,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333
1234,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667
1237,13.3333333333,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333
1239,8.33333333333,-41.6666666667,8.33333333333,8.33333333333,8.33333333333,8.33333333333
1240,5.0,5.0,5.0,5.0,5.0,-25.0
1241,-18.3333333333,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333
1242,58.3333333333,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667
1245,8.33333333333,8.33333333333,8.33333333333,8.33333333333,8.33333333333,-41.6666666667
1251,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333,-8.33333333333,-8.33333333333
1252,-25.0,125.0,-25.0,-25.0,-25.0,-25.0
1253,16.6666666667,16.6666666667,16.6666666667,16.6666666667,-83.3333333333,16.6666666667
1255,100.0,-20.0,-20.0,-20.0,-20.0,-20.0
1261,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333
1266,-20.0,100.0,-20.0,-20.0,-20.0,-20.0
1269,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667,1.66666666667
1271,11.6666666667,11.6666666667,11.6666666667,11.6666666667,11.6666666667,-58.3333333333
1276,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667
1278,-15.0,-15.0,-15.0,-15.0,75.0,-15.0
1280,5.0,5.0,-25.0,5.0,5.0,5.0
1294,158.333333333,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667
1304,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667,-1.66666666667
1311,16.6666666667,16.6666666667,16.6666666667,16.6666666667,16.6666666667,-83.3333333333
1315,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667
1316,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
1318,33.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667
1319,5.0,5.0,5.0,5.0,-25.0,5.0
1320,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333,-8.33333333333,-8.33333333333
1324,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667
1325,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667,-1.66666666667
1327,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667
1330,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667
1332,41.6666666667,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333
1334,50.0,-10.0,-10.0,-10.0,-10.0,-10.0
1342,-25.0,125.0,-25.0,-25.0,-25.0,-25.0
1343,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667,6.66666666667
1351,8.33333333333,8.33333333333,8.33333333333,-41.6666666667,8.33333333333,8.33333333333
1357,-10.0,-10.0,-10.0,50.0,-10.0,-10.0
1363,-5.0,-5.0,-5.0,-5.0,25.0,-5.0
1366,66.6666666667,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333
1375,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667,1.66666666667
1380,8.33333333333,8.33333333333,8.33333333333,-41.6666666667,8.33333333333,8.33333333333
1383,-5.0,-5.0,25.0,-5.0,-5.0,-5.0
1396,58.3333333333,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667
1409,-6.66666666667,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667
1411,-10.0,-10.0,-10.0,50.0,-10.0,-10.0
1414,5.0,-25.0,5.0,5.0,5.0,5.0
1416,141.666666667,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333
1417,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667
1421,8.33333333333,8.33333333333,8.33333333333,8.33333333333,-41.6666666667,8.33333333333
1428,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
1431,116.666666667,-23.3333333333,-23.3333333333,-23.3333333333,-23.3333333333,-23.3333333333
1433,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667,1.66666666667
1434,141.666666667,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333
1441,15.0,15.0,15.0,15.0,-75.0,15.0
1442,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667
1443,-15.0,-15.0,75.0,-15.0,-15.0,-15.0
1452,16.6666666667,16.6666666667,16.6666666667,16.6666666667,-83.3333333333,16.6666666667
1456,15.0,15.0,-75.0,15.0,15.0,15.0
1459,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667
1461,13.3333333333,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333
1463,-6.66666666667,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667
1466,-13.3333333333,66.6666666667,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333
1469,15.0,15.0,15.0,-75.0,15.0,15.0
1470,5.0,-25.0,5.0,5.0,5.0,5.0
1474,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667
1475,6.66666666667,6.66666666667,-33.3333333333,6.66666666667,6.66666666667,6.66666666667
1476,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333
1477,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333,-8.33333333333
1478,15.0,15.0,15.0,15.0,-75.0,15.0
1481,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667,-11.6666666667
1485,10.0,10.0,10.0,-50.0,10.0,10.0
1491,6.66666666667,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333
1496,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,66.6666666667
1498,-8.33333333333,1.66666666667,1.66666666667,1.66666666667,1.66666666667,1.66666666667
1501,83.3333333333,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667
1503,5.0,5.0,5.0,-25.0,5.0,5.0
1504,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667
1505,11.6666666667,11.6666666667,11.6666666667,-58.3333333333,11.6666666667,11.6666666667
1519,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333
1520,11.6666666667,11.6666666667,-58.3333333333,11.6666666667,11.6666666667,11.6666666667
1525,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,33.3333333333
1530,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667
1536,8.33333333333,8.33333333333,8.33333333333,8.33333333333,8.33333333333,-41.6666666667
1537,-20.0,100.0,-20.0,-20.0,-20.0,-20.0
1541,13.3333333333,13.3333333333,13.3333333333,13.3333333333,13.3333333333,-66.6666666667
1543,-5.0,25.0,-5.0,-5.0,-5.0,-5.0
1544,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333,-8.33333333333
1545,108.333333333,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667
1548,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667,-1.66666666667
1550,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667,-11.6666666667
1556,8.33333333333,8.33333333333,8.33333333333,-41.6666666667,8.33333333333,8.33333333333
1557,-15.0,-15.0,-15.0,-15.0,-15.0,75.0
1558,-15.0,-15.0,-15.0,75.0,-15.0,-15.0
1559,-25.0,125.0,-25.0,-25.0,-25.0,-25.0
1560,150.0,-30.0,-30.0,-30.0,-30.0,-30.0
1563,8.33333333333,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667
1570,15.0,15.0,15.0,15.0,-75.0,15.0
1572,-18.3333333333,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333
1573,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333
1584,8.33333333333,-41.6666666667,8.33333333333,8.33333333333,8.33333333333,8.33333333333
1588,116.666666667,-23.3333333333,-23.3333333333,-23.3333333333,-23.3333333333,-23.3333333333
1595,133.333333333,-26.6666666667,-26.6666666667,-26.6666666667,-26.6666666667,-26.6666666667
1597,-25.0,125.0,-25.0,-25.0,-25.0,-25.0
1598,6.66666666667,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333
1599,-13.3333333333,-13.3333333333,66.6666666667,-13.3333333333,-13.3333333333,-13.3333333333
1601,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667
1606,-15.0,-15.0,75.0,-15.0,-15.0,-15.0
1607,10.0,10.0,10.0,10.0,-50.0,10.0
1608,15.0,15.0,-75.0,15.0,15.0,15.0
1613,-13.3333333333,-13.3333333333,66.6666666667,-13.3333333333,-13.3333333333,-13.3333333333
1615,3.33333333333,-16.6666666667,3.33333333333,3.33333333333,3.33333333333,3.33333333333
1620,-18.3333333333,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333
1624,41.6666666667,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333
1627,-15.0,-15.0,75.0,-15.0,-15.0,-15.0
1628,6.66666666667,-33.3333333333,6.66666666667,6.66666666667,6.66666666667,6.66666666667
1637,-25.0,125.0,-25.0,-25.0,-25.0,-25.0
1647,-25.0,125.0,-25.0,-25.0,-25.0,-25.0
1648,3.33333333333,3.33333333333,3.33333333333,3.33333333333,3.33333333333,-16.6666666667
1649,13.3333333333,13.3333333333,13.3333333333,13.3333333333,13.3333333333,-66.6666666667
1651,41.6666666667,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333
1658,6.66666666667,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333
1660,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667,6.66666666667
1667,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667
1668,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
1672,16.6666666667,16.6666666667,16.6666666667,16.6666666667,-83.3333333333,16.6666666667
1676,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333
1680,-6.66666666667,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667
1686,66.6666666667,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333
1697,11.6666666667,11.6666666667,-58.3333333333,11.6666666667,11.6666666667,11.6666666667
1702,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333,-8.33333333333,-8.33333333333
1705,-10.0,50.0,-10.0,-10.0,-10.0,-10.0
1708,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667
1710,8.33333333333,8.33333333333,8.33333333333,-41.6666666667,8.33333333333,8.33333333333
1711,16.6666666667,16.6666666667,16.6666666667,-83.3333333333,16.6666666667,16.6666666667
1718,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667,6.66666666667
1720,25.0,-5.0,-5.0,-5.0,-5.0,-5.0
1721,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667
1728,-10.0,-10.0,-10.0,50.0,-10.0,-10.0
1732,100.0,-20.0,-20.0,-20.0,-20.0,-20.0
1734,5.0,5.0,5.0,5.0,5.0,-25.0
1735,-18.3333333333,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333
1737,-6.66666666667,33.3333333333,-6.66666666667,-46.6666666667,-6.66666666667,33.3333333333
1738,-6.66666666667,13.3333333333,13.3333333333,-26.6666666667,-26.6666666667,33.3333333333
1741,133.333333333,-26.6666666667,-26.6666666667,-26.6666666667,-26.6666666667,-26.6666666667
1744,8.33333333333,8.33333333333,8.33333333333,-41.6666666667,8.33333333333,8.33333333333
1746,-20.0,-20.0,20.0,20.0,20.0,-20.0
1750,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333
1754,-15.0,-15.0,-15.0,-15.0,75.0,-15.0
1757,25.0,-5.0,-5.0,-5.0,-5.0,-5.0
1758,8.33333333333,8.33333333333,-41.6666666667,8.33333333333,8.33333333333,8.33333333333
1764,0.0,0.0,0.0,20.0,-20.0,0.0
1768,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667
1769,108.333333333,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667
1771,10.0,10.0,10.0,-50.0,10.0,10.0
1773,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667
1774,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667
1775,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667
1776,15.0,15.0,15.0,15.0,-75.0,15.0
1778,25.0,-5.0,-5.0,-5.0,-5.0,-5.0
1788,33.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667
1790,40.0,-40.0,20.0,20.0,0.0,-40.0
1793,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
1795,-10.0,10.0,10.0,-10.0,10.0,-10.0
1796,43.3333333333,3.33333333333,-16.6666666667,-36.6666666667,3.33333333333,3.33333333333
1799,10.0,-10.0,10.0,-10.0,10.0,-10.0
1803,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667
1811,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333
1812,-25.0,125.0,-25.0,-25.0,-25.0,-25.0
1818,50.0,-10.0,-10.0,-10.0,-10.0,-10.0
1821,6.66666666667,6.66666666667,6.66666666667,-13.3333333333,-13.3333333333,6.66666666667
1829,0.0,-40.0,40.0,0.0,40.0,-40.0
1830,-5.0,-5.0,-5.0,-5.0,25.0,-5.0
1832,-20.0,0.0,20.0,0.0,0.0,0.0
1837,16.6666666667,16.6666666667,16.6666666667,-83.3333333333,16.6666666667,16.6666666667
1839,43.3333333333,3.33333333333,43.3333333333,-36.6666666667,-16.6666666667,-36.6666666667
1840,11.6666666667,11.6666666667,11.6666666667,11.6666666667,11.6666666667,-58.3333333333
1845,40.0,-40.0,40.0,0.0,-40.0,0.0
1846,3.33333333333,23.3333333333,-16.6666666667,3.33333333333,3.33333333333,-16.6666666667
1849,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667,-11.6666666667
1852,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667
1855,43.3333333333,-16.6666666667,-36.6666666667,43.3333333333,-16.6666666667,-16.6666666667
1856,1.66666666667,1.66666666667,1.66666666667,1.66666666667,1.66666666667,-8.33333333333
1860,30.0,-10.0,-10.0,-10.0,-10.0,10.0
1862,-10.0,50.0,-10.0,-10.0,-10.0,-10.0
1867,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667,-16.6666666667
1874,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667,-6.66666666667
1876,16.6666666667,56.6666666667,-23.3333333333,-3.33333333333,-23.3333333333,-23.3333333333
1878,56.6666666667,-23.3333333333,-23.3333333333,-3.33333333333,16.6666666667,-23.3333333333
1880,0.0,0.0,20.0,0.0,0.0,-20.0
1882,-3.33333333333,-3.33333333333,-43.3333333333,-3.33333333333,16.6666666667,36.6666666667
1884,6.66666666667,6.66666666667,-33.3333333333,6.66666666667,6.66666666667,6.66666666667
1885,3.33333333333,-16.6666666667,3.33333333333,3.33333333333,3.33333333333,3.33333333333
1886,6.66666666667,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333
1894,-8.33333333333,1.66666666667,1.66666666667,1.66666666667,1.66666666667,1.66666666667
1896,100.0,-20.0,-20.0,-20.0,-20.0,-20.0
1897,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667
1898,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667
1903,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-23.3333333333,36.6666666667
1905,-5.0,25.0,-5.0,-5.0,-5.0,-5.0
1914,-3.33333333333,-3.33333333333,-43.3333333333,-3.33333333333,36.6666666667,16.6666666667
1919,-15.0,75.0,-15.0,-15.0,-15.0,-15.0
1922,-13.3333333333,66.6666666667,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333
1924,158.333333333,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667
1925,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
1926,10.0,10.0,10.0,-50.0,10.0,10.0
1928,23.3333333333,-16.6666666667,-16.6666666667,23.3333333333,3.33333333333,-16.6666666667
1930,-3.33333333333,-3.33333333333,-23.3333333333,36.6666666667,-3.33333333333,-3.33333333333
1931,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333,-18.3333333333,-18.3333333333
1932,11.6666666667,11.6666666667,11.6666666667,-58.3333333333,11.6666666667,11.6666666667
1939,-13.3333333333,26.6666666667,-13.3333333333,-13.3333333333,26.6666666667,-13.3333333333
1947,-20.0,100.0,-20.0,-20.0,-20.0,-20.0
1950,-10.0,50.0,-10.0,-10.0,-10.0,-10.0
1951,6.66666666667,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333
1952,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667,6.66666666667
1954,11.6666666667,11.6666666667,11.6666666667,11.6666666667,-58.3333333333,11.6666666667
1960,15.0,15.0,15.0,15.0,-75.0,15.0
1963,6.66666666667,6.66666666667,-33.3333333333,46.6666666667,6.66666666667,-33.3333333333
1969,26.6666666667,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,26.6666666667
1972,16.6666666667,16.6666666667,16.6666666667,-83.3333333333,16.6666666667,16.6666666667
1974,15.0,15.0,15.0,15.0,15.0,-75.0
1975,1.66666666667,1.66666666667,1.66666666667,1.66666666667,1.66666666667,-8.33333333333
1976,5.0,5.0,5.0,-25.0,5.0,5.0
1978,25.0,-5.0,-5.0,-5.0,-5.0,-5.0
1979,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667,-16.6666666667
1982,141.666666667,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333
1983,108.333333333,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667
1985,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667
1990,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333,-18.3333333333,-18.3333333333
1991,15.0,15.0,15.0,15.0,-75.0,15.0
1993,-15.0,75.0,-15.0,-15.0,-15.0,-15.0
1994,75.0,-15.0,-15.0,-15.0,-15.0,-15.0
1996,-16.6666666667,-16.6666666667,3.33333333333,23.3333333333,-16.6666666667,23.3333333333
1997,-5.0,-5.0,-5.0,-5.0,25.0,-5.0
1998,-5.0,25.0,-5.0,-5.0,-5.0,-5.0
2001,3.33333333333,43.3333333333,-16.6666666667,3.33333333333,-16.6666666667,-16.6666666667
2008,16.6666666667,16.6666666667,16.6666666667,16.6666666667,16.6666666667,-83.3333333333
2009,-15.0,-15.0,75.0,-15.0,-15.0,-15.0
2010,8.33333333333,8.33333333333,8.33333333333,-41.6666666667,8.33333333333,8.33333333333
2012,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667,1.66666666667
2014,-6.66666666667,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667
2020,6.66666666667,26.6666666667,-53.3333333333,6.66666666667,6.66666666667,6.66666666667
2021,3.33333333333,3.33333333333,-16.6666666667,43.3333333333,-36.6666666667,3.33333333333
2022,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667
2026,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
2028,6.66666666667,-33.3333333333,6.66666666667,6.66666666667,6.66666666667,6.66666666667
2030,20.0,0.0,-20.0,0.0,20.0,-20.0
2037,10.0,-30.0,-30.0,30.0,10.0,10.0
2040,-18.3333333333,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333
2041,125.0,-25.0,-25.0,-25.0,-25.0,-25.0
2043,33.3333333333,33.3333333333,-46.6666666667,-6.66666666667,-26.6666666667,13.3333333333
2046,33.3333333333,-6.66666666667,-6.66666666667,-26.6666666667,-6.66666666667,13.3333333333
2056,-3.33333333333,16.6666666667,16.6666666667,-23.3333333333,-3.33333333333,-3.33333333333
